close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
3327.0,3327.8,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='903', tradeid='903', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3322.8, volume=1, datetime=datetime.datetime(2023, 11, 13, 9, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='904', tradeid='904', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3322.8, volume=1, datetime=datetime.datetime(2023, 11, 13, 9, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='905', tradeid='905', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3324.0, volume=1, datetime=datetime.datetime(2023, 11, 13, 13, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='906', tradeid='906', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3324.0, volume=1, datetime=datetime.datetime(2023, 11, 13, 13, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='907', tradeid='907', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3315.4, volume=1, datetime=datetime.datetime(2023, 11, 13, 14, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='908', tradeid='908', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3317.0, volume=1, datetime=datetime.datetime(2023, 11, 13, 14, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,1,1,5977800.0,179.33399999999997,360.0,-1199.9999999998636,-240.00000000005457,-1439.9999999999181,-1979.3339999999182,901977.9219999987,-0.002192033043790244,1072793.1514000006,-170815.22940000182,-15.922475751927301
3326.4,3327.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='909', tradeid='909', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3319.0, volume=1, datetime=datetime.datetime(2023, 11, 14, 13, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='910', tradeid='910', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3319.0, volume=1, datetime=datetime.datetime(2023, 11, 14, 13, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='911', tradeid='911', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3327.0, volume=1, datetime=datetime.datetime(2023, 11, 14, 14, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='912', tradeid='912', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3327.0, volume=1, datetime=datetime.datetime(2023, 11, 14, 14, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,3987600.0,119.628,240.0,-4800.0,-179.99999999997272,-4979.999999999973,-5339.627999999972,896638.2939999987,-0.005937501996698119,1072793.1514000006,-176154.85740000184,-16.420207117291795
3350.2,3326.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='913', tradeid='913', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3346.8, volume=1, datetime=datetime.datetime(2023, 11, 15, 13, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='914', tradeid='914', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3346.8, volume=1, datetime=datetime.datetime(2023, 11, 15, 13, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,1,-1,2008080.0,60.242399999999996,120.0,-2039.9999999997817,7139.999999999918,5100.000000000136,4919.757600000136,901558.0515999988,0.00547189397586431,1072793.1514000006,-171235.0998000017,-15.96161380938525
3312.6,3350.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='915', tradeid='915', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3325.2, volume=1, datetime=datetime.datetime(2023, 11, 16, 14, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='916', tradeid='916', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3325.2, volume=1, datetime=datetime.datetime(2023, 11, 16, 14, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='917', tradeid='917', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3315.8, volume=1, datetime=datetime.datetime(2023, 11, 16, 14, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='918', tradeid='918', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3315.8, volume=1, datetime=datetime.datetime(2023, 11, 16, 14, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,-1,-1,3984600.0,119.53799999999998,240.0,-5639.999999999782,11279.999999999973,5640.000000000191,5280.462000000191,906838.513599999,0.005839954697051513,1072793.1514000006,-165954.63780000154,-15.469397579899713
3306.6,3312.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='919', tradeid='919', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3304.6, volume=1, datetime=datetime.datetime(2023, 11, 17, 14, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='920', tradeid='920', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3304.6, volume=1, datetime=datetime.datetime(2023, 11, 17, 14, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-1,1,1982760.0,59.4828,120.0,1200.0,1800.0,3000.0,2820.5172000000002,909659.0307999991,0.0031054481470734626,1072793.1514000006,-163134.12060000142,-15.206484156532
3317.6,3306.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='922', tradeid='921', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3283.2, volume=1, datetime=datetime.datetime(2023, 11, 20, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='923', tradeid='922', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3283.2, volume=1, datetime=datetime.datetime(2023, 11, 20, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='921', tradeid='923', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3295.4, volume=1, datetime=datetime.datetime(2023, 11, 20, 10, 36, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='924', tradeid='924', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3303.2, volume=2, datetime=datetime.datetime(2023, 11, 20, 11, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='925', tradeid='925', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3303.2, volume=1, datetime=datetime.datetime(2023, 11, 20, 11, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",5,1,1,5931420.0,177.9426,360.0,-14339.999999999918,3300.0,-11039.999999999918,-11577.942599999918,898081.0881999992,-0.0128094749787335,1072793.1514000006,-174712.06320000137,-16.28571761219777
3324.6,3317.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='926', tradeid='926', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3333.6, volume=1, datetime=datetime.datetime(2023, 11, 21, 9, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='927', tradeid='927', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3333.6, volume=1, datetime=datetime.datetime(2023, 11, 21, 9, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='928', tradeid='928', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3344.4, volume=1, datetime=datetime.datetime(2023, 11, 21, 9, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='929', tradeid='929', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3344.4, volume=1, datetime=datetime.datetime(2023, 11, 21, 9, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='930', tradeid='930', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3344.8, volume=1, datetime=datetime.datetime(2023, 11, 21, 13, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='931', tradeid='931', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3344.8, volume=1, datetime=datetime.datetime(2023, 11, 21, 13, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,1,-1,6013680.0,180.41039999999998,360.0,5640.000000000055,2100.0,7740.000000000055,7199.589600000055,905280.6777999992,0.0079846739423328,1072793.1514000006,-167512.4736000013,-15.614610643384205
3284.2,3324.6,[],0,-1,-1,0.0,0.0,0.0,0.0,12120.000000000027,12120.000000000027,12120.000000000027,917400.6777999992,0.013299284158368282,1072793.1514000006,-155392.4736000013,-14.484849516163795
3307.2,3284.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='932', tradeid='932', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3281.6, volume=1, datetime=datetime.datetime(2023, 11, 23, 11, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='933', tradeid='933', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3281.6, volume=1, datetime=datetime.datetime(2023, 11, 23, 11, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='934', tradeid='934', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3287.0, volume=1, datetime=datetime.datetime(2023, 11, 23, 11, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='935', tradeid='935', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3285.8, volume=1, datetime=datetime.datetime(2023, 11, 23, 11, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,-1,1,3940800.0,118.22399999999999,240.0,15719.99999999989,-6900.0,8819.99999999989,8461.77599999989,925862.4537999991,0.009181364610438315,1072793.1514000006,-146930.69760000147,-13.69608832870122
3278.0,3307.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='936', tradeid='936', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3291.2, volume=1, datetime=datetime.datetime(2023, 11, 24, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='937', tradeid='937', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3291.2, volume=1, datetime=datetime.datetime(2023, 11, 24, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,1,-1,1974720.0,59.2416,120.0,7919.999999999891,-8759.999999999945,-840.0000000000546,-1019.2416000000545,924843.212199999,-0.0011014627790598382,1072793.1514000006,-147949.93920000154,-13.791096541483894
3252.8,3278.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='938', tradeid='938', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3240.0, volume=1, datetime=datetime.datetime(2023, 11, 27, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='939', tradeid='939', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3236.6, volume=1, datetime=datetime.datetime(2023, 11, 27, 10, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='940', tradeid='940', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3253.6, volume=1, datetime=datetime.datetime(2023, 11, 27, 13, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='941', tradeid='941', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3253.6, volume=1, datetime=datetime.datetime(2023, 11, 27, 13, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='942', tradeid='942', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3246.2, volume=1, datetime=datetime.datetime(2023, 11, 27, 14, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='943', tradeid='943', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3245.4, volume=1, datetime=datetime.datetime(2023, 11, 27, 14, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,-1,1,5842620.0,175.27859999999998,360.0,-1259.9999999999454,7559.999999999945,6300.0,5764.7214,930607.933599999,0.0062138418054361755,1072793.1514000006,-142185.2178000015,-13.253740258730126
3258.8,3252.8,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='944', tradeid='944', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3246.8, volume=1, datetime=datetime.datetime(2023, 11, 28, 11, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='945', tradeid='945', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3246.8, volume=1, datetime=datetime.datetime(2023, 11, 28, 11, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='946', tradeid='946', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3256.6, volume=1, datetime=datetime.datetime(2023, 11, 28, 14, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='947', tradeid='947', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3256.6, volume=1, datetime=datetime.datetime(2023, 11, 28, 14, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,3902040.0,117.06119999999999,240.0,-5879.999999999836,1800.0,-4079.9999999998363,-4437.061199999836,926170.8723999993,-0.00477931957384039,1072793.1514000006,-146622.27900000126,-13.667339207810791
3233.0,3258.8,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='948', tradeid='948', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3241.2, volume=1, datetime=datetime.datetime(2023, 11, 29, 10, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='949', tradeid='949', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3241.2, volume=1, datetime=datetime.datetime(2023, 11, 29, 10, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,1,-1,1944720.0,58.34159999999999,120.0,4919.999999999891,-7740.000000000055,-2820.0000000001637,-2998.341600000164,923172.5307999991,-0.00324260407448257,1072793.1514000006,-149620.62060000142,-13.94682846406558
3238.2,3233.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='950', tradeid='950', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3228.6, volume=1, datetime=datetime.datetime(2023, 11, 30, 9, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='951', tradeid='951', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3228.6, volume=1, datetime=datetime.datetime(2023, 11, 30, 9, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='952', tradeid='952', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3227.6, volume=1, datetime=datetime.datetime(2023, 11, 30, 13, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='953', tradeid='953', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3227.6, volume=1, datetime=datetime.datetime(2023, 11, 30, 13, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='954', tradeid='954', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3241.4, volume=1, datetime=datetime.datetime(2023, 11, 30, 14, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='955', tradeid='955', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3241.4, volume=1, datetime=datetime.datetime(2023, 11, 30, 14, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,-1,1,5818560.0,174.55679999999998,360.0,-2520.0000000001637,-1559.9999999999454,-4080.000000000109,-4614.556800000109,918557.973999999,-0.0050111201877139555,1072793.1514000006,-154235.17740000156,-14.376972597068116
3219.6,3238.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='956', tradeid='956', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3208.6, volume=1, datetime=datetime.datetime(2023, 12, 1, 9, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='957', tradeid='957', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3208.6, volume=1, datetime=datetime.datetime(2023, 12, 1, 9, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='958', tradeid='958', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3230.0, volume=1, datetime=datetime.datetime(2023, 12, 1, 13, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='959', tradeid='959', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3230.0, volume=1, datetime=datetime.datetime(2023, 12, 1, 13, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,3863160.0,115.89479999999999,240.0,-12840.000000000055,-5579.999999999973,-18420.00000000003,-18775.894800000027,899782.079199999,-0.02065242100783192,1072793.1514000006,-173011.07220000157,-16.12716039193774
3194.0,3219.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='960', tradeid='960', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3214.6, volume=1, datetime=datetime.datetime(2023, 12, 4, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='961', tradeid='961', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3214.6, volume=1, datetime=datetime.datetime(2023, 12, 4, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,1,-1,1928760.0,57.86279999999999,120.0,12359.999999999945,-7679.999999999973,4679.999999999973,4502.137199999973,904284.2163999989,0.004991109868971827,1072793.1514000006,-168508.9350000017,-15.70749540860665
3115.6,3194.0,[],0,-1,-1,0.0,0.0,0.0,0.0,23520.00000000003,23520.00000000003,23520.00000000003,927804.216399999,0.02567702716938413,1072793.1514000006,-144988.93500000157,-13.515087676574955
